date,dew,temp,press,wnd_dir,wnd_spd,snow,rain,pollution
15-08-2011 23:00,21,25,1003,NE,3.13,0,0,38
16-08-2011 00:00,21,24,1003,NE,4.92,0,1,10
16-08-2011 01:00,22,23,1003,cv,0.89,0,2,7
16-08-2011 02:00,22,23,1003,NE,0.89,0,3,6
16-08-2011 03:00,22,23,1003,cv,0.89,0,0,9
16-08-2011 04:00,21,23,1003,NW,4.02,0,0,8
16-08-2011 05:00,21,23,1003,NW,7.15,0,0,8
16-08-2011 06:00,21,23,1003,NW,11.17,0,0,17
16-08-2011 07:00,21,24,1003,NW,14.3,0,0,21
16-08-2011 08:00,21,25,1004,NW,18.32,0,0,16
16-08-2011 09:00,22,27,1004,NW,21.45,0,0,17
16-08-2011 10:00,21,28,1004,NW,25.47,0,0,13
16-08-2011 11:00,19,30,1004,NW,30.39,0,0,7
16-08-2011 12:00,19,31,1004,NE,4.02,0,0,7
16-08-2011 13:00,18,31,1004,NE,8.04,0,0,11
16-08-2011 14:00,18,32,1003,NE,12.06,0,0,7
16-08-2011 15:00,17,32,1003,SE,3.13,0,0,4
16-08-2011 16:00,17,32,1003,SE,4.92,0,0,4
16-08-2011 17:00,18,32,1003,SE,8.05,0,0,8
16-08-2011 18:00,19,30,1003,SE,9.84,0,0,17
16-08-2011 19:00,19,29,1003,SE,13.86,0,0,24
16-08-2011 20:00,21,27,1004,SE,16.99,0,0,35
16-08-2011 21:00,21,27,1005,SE,20.12,0,0,32
16-08-2011 22:00,21,27,1006,SE,21.91,0,0,37
16-08-2011 23:00,22,26,1006,SE,23.7,0,0,45
17-08-2011 00:00,22,24,1006,cv,0.89,0,0,45
17-08-2011 01:00,22,23,1006,SE,1.79,0,0,51
17-08-2011 02:00,22,23,1006,NE,0.89,0,0,67
17-08-2011 03:00,22,22,1006,NE,1.78,0,0,68
17-08-2011 04:00,22,22,1006,NE,2.67,0,0,66
17-08-2011 05:00,22,22,1006,cv,0.89,0,0,63
17-08-2011 06:00,22,22,1006,NE,0.89,0,0,74
17-08-2011 07:00,23,23,1007,cv,0.89,0,0,74
17-08-2011 08:00,23,25,1007,cv,1.78,0,0,69
17-08-2011 09:00,23,26,1007,cv,2.67,0,0,59
17-08-2011 10:00,23,28,1007,SE,1.79,0,0,69
17-08-2011 11:00,23,27,1007,NW,4.92,0,0,88
17-08-2011 12:00,23,26,1008,NW,9.84,0,0,88
17-08-2011 13:00,23,26,1007,NE,1.79,0,1,67
17-08-2011 14:00,22,27,1007,NW,3.13,0,0,48
17-08-2011 15:00,22,27,1007,NW,8.05,0,0,37
17-08-2011 16:00,19,26,1007,NW,12.97,0,1,37
17-08-2011 17:00,20,25,1008,NW,17.89,0,2,22
17-08-2011 18:00,18,25,1009,NW,23.7,0,3,16
17-08-2011 19:00,18,24,1008,NW,26.83,0,0,29
17-08-2011 20:00,19,23,1009,NW,30.85,0,1,31
17-08-2011 21:00,19,23,1010,NW,34.87,0,2,25
17-08-2011 22:00,18,23,1010,NW,38.89,0,0,19
17-08-2011 23:00,18,23,1009,NW,42.91,0,0,17
18-08-2011 00:00,18,23,1009,SE,3.13,0,0,16
18-08-2011 01:00,18,23,1010,SE,4.92,0,0,16
18-08-2011 02:00,19,23,1009,SE,6.71,0,0,18
18-08-2011 03:00,19,23,1009,NW,0.89,0,0,7
18-08-2011 04:00,19,21,1009,cv,0.89,0,0,3
18-08-2011 05:00,19,20,1010,cv,1.78,0,0,2
18-08-2011 06:00,19,20,1010,NE,0.89,0,0,5
18-08-2011 07:00,20,22,1011,SE,0.89,0,0,10
18-08-2011 08:00,18,24,1011,NW,3.13,0,0,12
18-08-2011 09:00,17,26,1011,NW,6.26,0,0,11
18-08-2011 10:00,17,27,1011,NW,9.39,0,0,10
18-08-2011 11:00,16,28,1011,cv,1.79,0,0,8
18-08-2011 12:00,16,29,1010,cv,3.58,0,0,9
18-08-2011 13:00,15,31,1010,NW,1.79,0,0,18
18-08-2011 14:00,16,31,1010,SE,1.79,0,0,22
18-08-2011 15:00,16,32,1009,SE,4.92,0,0,29
18-08-2011 16:00,19,31,1009,SE,9.84,0,0,23
18-08-2011 17:00,19,29,1010,SE,16.99,0,0,21
18-08-2011 18:00,19,27,1010,SE,21.91,0,0,29
18-08-2011 19:00,20,26,1010,SE,26.83,0,0,37
18-08-2011 20:00,20,24,1011,SE,29.96,0,0,37
18-08-2011 21:00,20,24,1012,SE,33.98,0,0,49
18-08-2011 22:00,21,23,1012,SE,37.11,0,0,44
18-08-2011 23:00,21,23,1012,SE,40.24,0,0,47
19-08-2011 00:00,21,22,1012,SE,43.37,0,0,48
19-08-2011 01:00,21,22,1012,SE,44.26,0,0,55
19-08-2011 02:00,21,21,1012,SE,46.05,0,0,61
19-08-2011 03:00,20,21,1012,cv,0.89,0,0,56
19-08-2011 04:00,20,21,1012,SE,0.89,0,0,51
19-08-2011 05:00,20,21,1012,cv,0.89,0,0,62
19-08-2011 06:00,20,20,1013,SE,0.89,0,0,63
19-08-2011 07:00,21,22,1012,cv,0.89,0,0,60
19-08-2011 08:00,22,24,1013,cv,1.78,0,0,75
19-08-2011 09:00,22,25,1013,cv,2.67,0,0,77
19-08-2011 10:00,22,27,1013,NE,1.79,0,0,67
19-08-2011 11:00,21,29,1013,cv,3.13,0,0,87
19-08-2011 12:00,22,29,1013,SE,4.02,0,0,81
19-08-2011 13:00,19,29,1012,SE,8.94,0,0,59
19-08-2011 14:00,20,30,1012,SE,12.96,0,0,48
19-08-2011 15:00,18,30,1011,SE,16.98,0,0,54
19-08-2011 16:00,17,29,1011,SE,21,0,0,48
19-08-2011 17:00,18,30,1011,SE,24.13,0,0,42
19-08-2011 18:00,19,28,1011,SE,27.26,0,0,34
19-08-2011 19:00,19,26,1011,SE,30.39,0,0,48
19-08-2011 20:00,19,25,1012,SE,34.41,0,0,54
19-08-2011 21:00,19,23,1012,SE,36.2,0,0,50
19-08-2011 22:00,19,22,1012,SE,37.99,0,0,51
19-08-2011 23:00,19,21,1012,SE,39.78,0,0,69
20-08-2011 00:00,20,22,1012,SE,41.57,0,0,67
20-08-2011 01:00,19,21,1012,SE,43.36,0,0,68
20-08-2011 02:00,19,20,1013,SE,45.15,0,0,85
20-08-2011 03:00,20,20,1013,SE,46.94,0,0,76
20-08-2011 04:00,19,19,1013,NE,1.79,0,0,81
20-08-2011 05:00,19,19,1013,NE,3.58,0,0,82
20-08-2011 06:00,19,20,1013,NE,5.37,0,0,96
20-08-2011 07:00,21,21,1013,cv,0.89,0,0,89
20-08-2011 08:00,21,22,1013,cv,1.78,0,0,120
20-08-2011 09:00,21,24,1013,NE,1.79,0,0,124
20-08-2011 10:00,22,27,1013,cv,0.89,0,0,106
20-08-2011 11:00,21,28,1013,cv,1.78,0,0,79
20-08-2011 12:00,21,30,1012,SE,1.79,0,0,85
20-08-2011 13:00,20,31,1012,SE,3.58,0,0,92
20-08-2011 14:00,20,32,1011,SE,6.71,0,0,99
20-08-2011 15:00,21,31,1010,SE,9.84,0,0,97
20-08-2011 16:00,20,31,1010,SE,13.86,0,0,74
20-08-2011 17:00,20,31,1010,SE,16.99,0,0,54
20-08-2011 18:00,20,29,1010,SE,21.01,0,0,47
20-08-2011 19:00,20,27,1011,SE,24.14,0,0,45
20-08-2011 20:00,20,25,1011,SE,27.27,0,0,44
20-08-2011 21:00,20,25,1011,SE,31.29,0,0,54
20-08-2011 22:00,21,23,1012,cv,0.89,0,0,45
20-08-2011 23:00,20,22,1012,SE,1.79,0,0,57
21-08-2011 00:00,21,22,1012,SE,2.68,0,0,60
21-08-2011 01:00,20,21,1011,SE,4.47,0,0,61
21-08-2011 02:00,20,21,1012,NE,1.79,0,0,73
21-08-2011 03:00,20,21,1012,NE,2.68,0,0,90
21-08-2011 04:00,19,20,1012,cv,0.89,0,0,92
21-08-2011 05:00,19,19,1012,NE,0.89,0,0,105
21-08-2011 06:00,20,20,1012,NE,1.78,0,0,102
21-08-2011 07:00,21,22,1012,cv,0.89,0,0,110
21-08-2011 08:00,22,24,1012,cv,1.78,0,0,118
21-08-2011 09:00,22,25,1012,NW,1.79,0,0,107
21-08-2011 10:00,22,28,1011,cv,0.89,0,0,92
21-08-2011 11:00,22,28,1011,SE,1.79,0,0,85
21-08-2011 12:00,22,30,1010,cv,1.79,0,0,91
21-08-2011 13:00,22,31,1010,SE,1.79,0,0,100
21-08-2011 14:00,21,31,1009,SE,5.81,0,0,79
21-08-2011 15:00,19,32,1008,SE,11.62,0,0,48
21-08-2011 16:00,19,31,1008,SE,16.54,0,0,52
21-08-2011 17:00,21,30,1008,SE,20.56,0,0,69
21-08-2011 18:00,18,29,1008,SE,25.48,0,0,71
21-08-2011 19:00,19,27,1009,SE,28.61,0,0,72
21-08-2011 20:00,21,24,1011,NE,1.79,0,0,77
21-08-2011 21:00,21,24,1011,cv,0.89,0,0,92
21-08-2011 22:00,21,25,1009,SE,5.81,0,0,0
21-08-2011 23:00,20,23,1010,cv,0.89,0,0,0
22-08-2011 00:00,21,22,1011,cv,1.78,0,0,104
22-08-2011 01:00,20,21,1010,SE,1.79,0,0,106
22-08-2011 02:00,21,22,1010,SE,4.92,0,0,120
22-08-2011 03:00,20,21,1010,NE,1.79,0,0,127
22-08-2011 04:00,20,20,1010,cv,0.89,0,0,145
22-08-2011 05:00,20,20,1010,cv,1.78,0,0,134
22-08-2011 06:00,19,20,1011,cv,2.67,0,0,139
22-08-2011 07:00,20,21,1011,NW,1.79,0,0,81
22-08-2011 08:00,20,24,1012,cv,0.89,0,0,53
22-08-2011 09:00,20,25,1012,NW,1.79,0,0,97
22-08-2011 10:00,20,27,1012,cv,0.89,0,0,94
22-08-2011 11:00,19,29,1012,cv,1.78,0,0,99
22-08-2011 12:00,20,30,1011,cv,3.57,0,0,110
22-08-2011 13:00,19,30,1011,cv,5.36,0,0,117
22-08-2011 14:00,19,31,1010,SE,3.13,0,0,114
22-08-2011 15:00,17,30,1010,SE,7.15,0,0,92
22-08-2011 16:00,17,30,1010,SE,11.17,0,0,74
22-08-2011 17:00,17,29,1010,SE,15.19,0,0,81
22-08-2011 18:00,18,28,1011,SE,18.32,0,0,98
22-08-2011 19:00,18,26,1012,SE,20.11,0,0,120
22-08-2011 20:00,20,23,1011,cv,0.89,0,0,113
22-08-2011 21:00,19,27,1011,cv,4.02,0,0,104
22-08-2011 22:00,20,24,1012,cv,4.91,0,0,0
22-08-2011 23:00,20,23,1012,cv,5.8,0,0,0
23-08-2011 00:00,21,22,1012,NE,1.79,0,0,130
23-08-2011 01:00,21,23,1012,cv,0.89,0,0,0
23-08-2011 02:00,21,22,1012,cv,1.78,0,0,0
23-08-2011 03:00,21,21,1012,cv,2.67,0,0,0
23-08-2011 04:00,19,20,1012,NW,0.89,0,0,0
23-08-2011 05:00,18,19,1013,NW,4.02,0,0,0
23-08-2011 06:00,19,20,1013,NW,5.81,0,0,0
23-08-2011 07:00,20,21,1013,NW,7.6,0,0,0
23-08-2011 08:00,20,23,1013,NE,1.79,0,0,0
23-08-2011 09:00,20,25,1014,NW,1.79,0,0,0
23-08-2011 10:00,21,26,1014,SE,1.79,0,0,0
23-08-2011 11:00,21,27,1013,NE,1.79,0,0,0
23-08-2011 12:00,21,29,1013,cv,0.89,0,0,0
23-08-2011 13:00,19,29,1012,SE,1.79,0,0,0
23-08-2011 14:00,19,29,1011,cv,1.79,0,0,0
23-08-2011 15:00,20,29,1011,SE,1.79,0,0,0
23-08-2011 16:00,19,30,1010,SE,3.58,0,0,0
23-08-2011 17:00,18,29,1010,SE,6.71,0,0,0
23-08-2011 18:00,17,28,1010,SE,9.84,0,0,0
23-08-2011 19:00,17,26,1010,SE,13.86,0,0,0
23-08-2011 20:00,18,24,1011,cv,0.89,0,0,0
23-08-2011 21:00,20,22,1012,SE,1.79,0,0,0
23-08-2011 22:00,20,24,1012,SE,4.92,0,0,0
23-08-2011 23:00,20,23,1012,SE,6.71,0,0,0
24-08-2011 00:00,20,22,1012,SE,8.5,0,0,92
24-08-2011 01:00,20,23,1012,SE,10.29,0,0,0
24-08-2011 02:00,19,22,1012,SE,12.08,0,0,0
24-08-2011 03:00,19,20,1012,NE,1.79,0,0,0
24-08-2011 04:00,19,21,1012,SE,1.79,0,0,0
24-08-2011 05:00,19,20,1012,cv,0.45,0,0,0
24-08-2011 06:00,19,20,1012,cv,1.34,0,0,0
24-08-2011 07:00,20,21,1012,SE,0.89,0,0,0
24-08-2011 08:00,20,23,1013,SE,2.68,0,0,0
24-08-2011 09:00,20,24,1013,cv,0.89,0,0,0
24-08-2011 10:00,21,26,1013,cv,1.78,0,0,137
24-08-2011 11:00,22,27,1012,SE,1.79,0,0,132
24-08-2011 12:00,21,28,1012,SE,4.92,0,0,134
24-08-2011 13:00,21,25,1012,NW,4.92,0,1,129
24-08-2011 14:00,21,28,1011,SE,3.13,0,0,109
24-08-2011 15:00,19,29,1010,SE,7.15,0,0,93
24-08-2011 16:00,18,28,1010,SE,12.07,0,0,87
24-08-2011 17:00,19,28,1010,SE,13.86,0,0,88
24-08-2011 18:00,20,27,1010,SE,16.99,0,0,94
24-08-2011 19:00,21,24,1011,SE,21.91,0,1,70
24-08-2011 20:00,21,22,1012,NE,1.79,0,2,88
24-08-2011 21:00,21,22,1013,NW,1.79,0,0,113
24-08-2011 22:00,20,21,1013,NE,1.79,0,0,115
24-08-2011 23:00,20,21,1013,cv,0.89,0,0,96
25-08-2011 00:00,19,20,1013,NW,1.79,0,0,87
25-08-2011 01:00,19,20,1013,NW,3.58,0,0,93
25-08-2011 02:00,19,20,1013,cv,0.89,0,0,98
25-08-2011 03:00,20,20,1013,SE,1.79,0,0,97
25-08-2011 04:00,20,21,1013,SE,3.58,0,0,97
25-08-2011 05:00,20,21,1013,SE,5.37,0,0,103
25-08-2011 06:00,20,21,1014,SE,7.16,0,0,111
25-08-2011 07:00,21,22,1014,cv,0.89,0,0,110
25-08-2011 08:00,21,23,1014,SE,1.79,0,0,117
25-08-2011 09:00,21,25,1015,SE,4.92,0,0,125
25-08-2011 10:00,21,25,1015,SE,8.05,0,0,106
25-08-2011 11:00,22,26,1015,SE,11.18,0,0,91
25-08-2011 12:00,21,27,1015,SE,14.31,0,0,80
25-08-2011 13:00,20,24,1014,NE,3.13,0,1,97
25-08-2011 14:00,20,22,1014,NW,4.92,0,2,98
25-08-2011 15:00,21,22,1014,NW,6.71,0,0,92
25-08-2011 16:00,21,23,1014,NW,10.73,0,0,93
25-08-2011 17:00,20,23,1014,NW,12.52,0,0,85
25-08-2011 18:00,20,23,1014,NE,1.79,0,0,95
25-08-2011 19:00,20,22,1014,cv,0.45,0,0,93
25-08-2011 20:00,20,21,1015,NE,1.79,0,0,96
25-08-2011 21:00,20,21,1015,cv,0.89,0,0,92
25-08-2011 22:00,20,21,1015,cv,1.78,0,0,109
25-08-2011 23:00,20,21,1015,cv,2.67,0,0,118
26-08-2011 00:00,20,21,1016,NW,1.79,0,0,121
26-08-2011 01:00,21,21,1015,NW,2.68,0,0,108
26-08-2011 02:00,21,21,1015,cv,0.89,0,0,121
26-08-2011 03:00,21,22,1015,cv,1.34,0,0,126
26-08-2011 04:00,21,22,1015,cv,2.23,0,1,114
26-08-2011 05:00,21,21,1015,cv,3.12,0,2,116
26-08-2011 06:00,20,21,1016,NE,1.79,0,3,120
26-08-2011 07:00,21,22,1016,NE,4.92,0,0,126
26-08-2011 08:00,19,20,1017,NW,5.81,0,2,35
26-08-2011 09:00,19,20,1017,NW,8.94,0,3,32
26-08-2011 10:00,19,20,1017,NW,9.83,0,4,31
26-08-2011 11:00,20,21,1017,NW,13.85,0,5,57
26-08-2011 12:00,22,24,1016,NW,16.98,0,0,69
26-08-2011 13:00,22,26,1016,NW,20.11,0,0,70
26-08-2011 14:00,22,26,1015,NW,23.24,0,0,82
26-08-2011 15:00,22,27,1015,NW,26.37,0,0,75
26-08-2011 16:00,21,27,1014,NW,29.5,0,0,80
26-08-2011 17:00,21,26,1014,NW,32.63,0,0,71
26-08-2011 18:00,21,26,1014,NW,35.76,0,0,80
26-08-2011 19:00,21,26,1014,NW,37.55,0,1,95
26-08-2011 20:00,21,24,1015,NW,40.68,0,2,108
26-08-2011 21:00,21,23,1015,cv,0.89,0,0,118
26-08-2011 22:00,21,22,1015,cv,1.78,0,0,118
26-08-2011 23:00,20,21,1015,cv,2.67,0,0,111
27-08-2011 00:00,21,21,1015,NE,0.89,0,0,118
27-08-2011 01:00,20,21,1014,SE,0.89,0,0,111
27-08-2011 02:00,21,21,1014,SE,2.68,0,0,111
27-08-2011 03:00,20,21,1014,SE,4.47,0,0,103
27-08-2011 04:00,20,20,1014,cv,0.89,0,0,92
27-08-2011 05:00,19,20,1014,cv,1.78,0,0,111
27-08-2011 06:00,20,20,1014,cv,2.67,0,0,124
27-08-2011 07:00,21,21,1014,NW,1.79,0,0,112
27-08-2011 08:00,21,22,1014,NW,3.58,0,0,120
27-08-2011 09:00,21,23,1014,NW,5.37,0,0,115
27-08-2011 10:00,21,25,1015,SE,1.79,0,0,95
27-08-2011 11:00,21,26,1014,SE,3.58,0,0,110
27-08-2011 12:00,20,26,1014,SE,6.71,0,0,109
27-08-2011 13:00,18,27,1013,SE,9.84,0,0,71
27-08-2011 14:00,18,27,1013,SE,12.97,0,0,80
27-08-2011 15:00,20,26,1012,SE,17.89,0,0,64
27-08-2011 16:00,18,26,1012,SE,21.91,0,0,87
27-08-2011 17:00,18,25,1012,SE,25.93,0,0,58
27-08-2011 18:00,17,24,1011,SE,29.06,0,0,69
27-08-2011 19:00,18,22,1012,SE,30.85,0,0,56
27-08-2011 20:00,18,22,1012,cv,0.89,0,0,55
27-08-2011 21:00,18,21,1012,SE,0.89,0,0,52
27-08-2011 22:00,18,20,1012,cv,0.45,0,0,62
27-08-2011 23:00,18,19,1012,cv,1.34,0,0,78
28-08-2011 00:00,18,19,1012,cv,2.23,0,0,78
28-08-2011 01:00,18,18,1012,NW,1.79,0,0,86
28-08-2011 02:00,18,18,1011,cv,0.89,0,0,102
28-08-2011 03:00,18,18,1011,cv,1.34,0,0,98
28-08-2011 04:00,17,17,1011,NW,1.79,0,0,122
28-08-2011 05:00,18,18,1011,NW,2.68,0,0,100
28-08-2011 06:00,17,18,1011,NW,4.47,0,0,103
28-08-2011 07:00,19,20,1011,NW,6.26,0,0,97
28-08-2011 08:00,20,21,1011,NW,8.05,0,0,101
28-08-2011 09:00,20,24,1011,NW,11.18,0,0,98
28-08-2011 10:00,20,25,1011,NE,1.79,0,0,84
28-08-2011 11:00,19,27,1011,cv,0.89,0,0,84
28-08-2011 12:00,19,27,1010,NE,1.79,0,0,77
28-08-2011 13:00,18,28,1009,NW,3.13,0,0,83
28-08-2011 14:00,19,29,1009,NW,4.92,0,0,89
28-08-2011 15:00,19,29,1008,SE,1.79,0,0,86
28-08-2011 16:00,20,29,1007,SE,3.58,0,0,84
28-08-2011 17:00,20,28,1007,SE,5.37,0,0,63
28-08-2011 18:00,19,27,1007,SE,9.39,0,0,75
28-08-2011 19:00,19,25,1008,SE,13.41,0,0,72
28-08-2011 20:00,19,26,1009,SE,17.43,0,0,75
28-08-2011 21:00,20,24,1009,cv,0.89,0,0,69
28-08-2011 22:00,20,22,1009,cv,1.78,0,0,75
28-08-2011 23:00,20,21,1010,cv,2.67,0,0,69
29-08-2011 00:00,20,21,1010,SE,0.89,0,0,65
29-08-2011 01:00,20,21,1009,cv,0.89,0,0,76
29-08-2011 02:00,20,20,1009,cv,1.34,0,0,98
29-08-2011 03:00,19,20,1009,cv,2.23,0,0,114
29-08-2011 04:00,19,20,1009,cv,3.12,0,0,124
29-08-2011 05:00,20,20,1010,cv,4.01,0,0,143
29-08-2011 06:00,19,20,1010,NW,0.89,0,0,129
29-08-2011 07:00,20,21,1010,cv,0.89,0,0,150
29-08-2011 08:00,20,23,1010,cv,1.78,0,0,151
29-08-2011 09:00,21,24,1010,SE,1.79,0,0,146
29-08-2011 10:00,21,26,1010,cv,0.89,0,0,160
29-08-2011 11:00,21,27,1010,cv,2.68,0,0,129
29-08-2011 12:00,21,28,1009,SE,3.13,0,0,104
29-08-2011 13:00,21,28,1009,SE,4.92,0,0,102
29-08-2011 14:00,21,29,1008,SE,8.05,0,0,90
29-08-2011 15:00,20,29,1008,SE,11.18,0,0,0
29-08-2011 16:00,19,29,1007,SE,12.97,0,0,93
29-08-2011 17:00,19,29,1007,SE,16.1,0,0,93
29-08-2011 18:00,21,27,1007,SE,17.89,0,0,100
29-08-2011 19:00,19,26,1008,SE,19.68,0,0,104
29-08-2011 20:00,21,24,1009,SE,21.47,0,0,117
29-08-2011 21:00,21,24,1009,cv,0.89,0,0,135
29-08-2011 22:00,21,23,1010,SE,0.89,0,0,179
29-08-2011 23:00,22,23,1010,cv,0.89,0,0,188
30-08-2011 00:00,21,22,1010,NE,1.79,0,0,202
30-08-2011 01:00,21,22,1009,NE,2.68,0,0,184
30-08-2011 02:00,22,23,1009,NE,3.57,0,0,195
30-08-2011 03:00,22,23,1009,NE,5.36,0,0,203
30-08-2011 04:00,22,23,1009,NE,7.15,0,0,191
30-08-2011 05:00,22,23,1009,NW,0.89,0,0,178
30-08-2011 06:00,22,23,1009,cv,0.89,0,0,171
30-08-2011 07:00,22,23,1009,NE,0.89,0,0,171
30-08-2011 08:00,22,24,1010,cv,0.89,0,0,166
30-08-2011 09:00,23,25,1010,cv,1.78,0,0,172
30-08-2011 10:00,23,26,1010,cv,2.67,0,0,169
30-08-2011 11:00,23,28,1009,cv,3.56,0,0,174
30-08-2011 12:00,23,28,1009,NE,1.79,0,0,152
30-08-2011 13:00,23,31,1008,SE,3.13,0,0,143
30-08-2011 14:00,23,31,1007,cv,1.79,0,0,141
30-08-2011 15:00,23,30,1007,SE,1.79,0,0,134
30-08-2011 16:00,23,30,1006,SE,4.92,0,0,136
30-08-2011 17:00,23,30,1006,SE,8.05,0,0,141
30-08-2011 18:00,22,29,1007,SE,12.07,0,0,147
30-08-2011 19:00,22,28,1007,SE,15.2,0,0,161
30-08-2011 20:00,23,26,1008,SE,18.33,0,0,152
30-08-2011 21:00,22,26,1008,SE,20.12,0,0,148
30-08-2011 22:00,22,25,1008,cv,0.89,0,0,155
30-08-2011 23:00,23,24,1007,SE,0.89,0,0,172
31-08-2011 00:00,22,23,1007,SE,1.78,0,0,193
31-08-2011 01:00,22,23,1007,SE,2.67,0,0,205
31-08-2011 02:00,22,22,1007,NE,0.89,0,0,203
31-08-2011 03:00,22,22,1007,cv,0.89,0,0,211
31-08-2011 04:00,22,23,1006,SE,0.89,0,0,204
31-08-2011 05:00,22,22,1006,SE,1.78,0,0,201
31-08-2011 06:00,22,23,1006,cv,0.89,0,0,206
31-08-2011 07:00,23,23,1006,cv,1.78,0,0,205
31-08-2011 08:00,24,24,1006,cv,2.67,0,0,204
31-08-2011 09:00,24,26,1006,cv,3.56,0,0,205
31-08-2011 10:00,24,27,1006,NW,1.79,0,0,210
31-08-2011 11:00,24,29,1005,cv,1.79,0,0,201
31-08-2011 12:00,24,29,1005,cv,2.68,0,0,213
31-08-2011 13:00,24,30,1004,SE,1.79,0,0,204
31-08-2011 14:00,24,32,1004,cv,1.79,0,0,233
31-08-2011 15:00,24,31,1003,SE,1.79,0,0,233
31-08-2011 16:00,23,31,1003,cv,0.89,0,0,266
31-08-2011 17:00,25,30,1003,NE,1.79,0,0,240
31-08-2011 18:00,25,29,1003,NE,3.58,0,0,269
31-08-2011 19:00,25,27,1003,cv,0.89,0,0,272
31-08-2011 20:00,25,27,1004,cv,1.78,0,0,316
31-08-2011 21:00,25,26,1005,cv,2.67,0,0,309
31-08-2011 22:00,25,26,1005,NE,3.13,0,0,300
31-08-2011 23:00,25,27,1006,NE,6.26,0,0,341
01-09-2011 00:00,23,26,1005,NW,5.81,0,1,280
01-09-2011 01:00,21,23,1007,NE,3.13,0,2,96
01-09-2011 02:00,20,24,1008,NE,4.92,0,3,36
01-09-2011 03:00,21,23,1008,SE,4.02,0,0,41
01-09-2011 04:00,19,21,1010,SE,8.94,0,1,52
01-09-2011 05:00,19,21,1011,SE,12.96,0,0,25
01-09-2011 06:00,18,20,1012,SE,16.09,0,0,16
01-09-2011 07:00,18,20,1013,SE,17.88,0,0,13
01-09-2011 08:00,18,21,1013,SE,21.01,0,0,14
01-09-2011 09:00,18,22,1014,cv,1.79,0,0,16
01-09-2011 10:00,17,24,1014,SE,1.79,0,0,27
01-09-2011 11:00,18,24,1013,NW,3.13,0,0,22
01-09-2011 12:00,17,26,1013,cv,1.79,0,0,27
01-09-2011 13:00,16,28,1012,SE,3.13,0,0,23
01-09-2011 14:00,14,28,1011,SE,7.15,0,0,19
01-09-2011 15:00,13,28,1010,SE,11.17,0,0,22
01-09-2011 16:00,12,28,1010,SE,15.19,0,0,12
01-09-2011 17:00,12,28,1009,SE,19.21,0,0,23
01-09-2011 18:00,12,25,1009,SE,23.23,0,0,20
01-09-2011 19:00,13,24,1010,SE,28.15,0,0,24
01-09-2011 20:00,14,22,1010,SE,32.17,0,0,31
01-09-2011 21:00,15,21,1010,SE,35.3,0,0,32
01-09-2011 22:00,15,22,1011,SE,37.09,0,0,32
01-09-2011 23:00,17,19,1011,SE,37.98,0,0,31
02-09-2011 00:00,17,18,1010,SE,38.87,0,0,39
02-09-2011 01:00,17,18,1010,SE,39.76,0,0,32
02-09-2011 02:00,17,18,1010,SE,40.65,0,0,40
02-09-2011 03:00,17,18,1010,cv,0.89,0,0,36
02-09-2011 04:00,16,17,1010,cv,1.78,0,0,43
02-09-2011 05:00,16,17,1010,cv,2.23,0,0,58
02-09-2011 06:00,17,18,1011,cv,2.68,0,0,82
02-09-2011 07:00,18,21,1011,cv,3.13,0,0,83
02-09-2011 08:00,16,21,1011,NE,1.79,0,0,81
02-09-2011 09:00,17,23,1011,NW,1.79,0,0,88
02-09-2011 10:00,17,25,1011,cv,1.79,0,0,78
02-09-2011 11:00,17,27,1011,SE,1.79,0,0,52
02-09-2011 12:00,17,28,1010,cv,1.79,0,0,40
02-09-2011 13:00,16,29,1009,cv,3.58,0,0,39
02-09-2011 14:00,16,30,1008,cv,6.71,0,0,37
02-09-2011 15:00,17,30,1008,cv,9.84,0,0,31
02-09-2011 16:00,18,30,1008,SE,4.02,0,0,57
02-09-2011 17:00,17,28,1008,SE,8.04,0,0,59
02-09-2011 18:00,17,25,1008,SE,12.06,0,0,49
02-09-2011 19:00,18,24,1008,SE,13.85,0,0,57
02-09-2011 20:00,18,23,1009,SE,15.64,0,0,51
02-09-2011 21:00,18,23,1009,SE,17.43,0,0,71
02-09-2011 22:00,19,23,1009,SE,20.56,0,0,72
02-09-2011 23:00,19,22,1010,SE,22.35,0,0,50
03-09-2011 00:00,20,21,1010,cv,0.89,0,0,47
03-09-2011 01:00,19,21,1010,SE,1.79,0,0,39
03-09-2011 02:00,19,21,1011,NE,1.79,0,0,49
03-09-2011 03:00,19,21,1011,cv,0.89,0,0,60
03-09-2011 04:00,19,20,1011,cv,1.78,0,0,82
03-09-2011 05:00,19,20,1012,NW,0.89,0,0,78
03-09-2011 06:00,19,20,1012,SE,0.89,0,0,79
03-09-2011 07:00,20,21,1013,cv,0.89,0,0,102
03-09-2011 08:00,19,22,1013,cv,1.78,0,0,96
03-09-2011 09:00,20,24,1014,SE,1.79,0,0,103
03-09-2011 10:00,19,25,1014,SE,4.92,0,0,99
03-09-2011 11:00,19,26,1014,SE,8.05,0,0,107
03-09-2011 12:00,20,27,1014,SE,12.07,0,0,89
03-09-2011 13:00,20,27,1013,SE,16.09,0,0,69
03-09-2011 14:00,20,27,1013,SE,20.11,0,0,78
03-09-2011 15:00,17,27,1013,SE,24.13,0,0,61
03-09-2011 16:00,17,27,1012,SE,29.05,0,0,69
